experiment_group,graph_family,dataset,variant,name,target_density,generator_seed,declared_classes,n_vertices,n_edges,density,min_degree,avg_degree,max_degree,component_count,largest_component,clique_lower_bound,used_colors,success,timed_out,pruned_by_clique,search_status,node_expansions,backtracks,runtime_seconds,overhead_ms_per_node,first_fail_depth,timeout_seconds,solutions_found,solution_target,stopped_on_target,color_limit,valid_coloring,explanation_notes
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s47,B1,Backtracking + Forward Checking,,,4,20,36,0.189474,1,3.6,8,1,20,3,3,True,False,False,success,20,0,0.00016,0.00799,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.1895; max_degree=8; avg_degree=3.60; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s47,B2,B1 + MRV,,,4,20,36,0.189474,1,3.6,8,1,20,3,3,True,False,False,success,20,0,0.000629,0.031465,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.1895; max_degree=8; avg_degree=3.60; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s47,B3,B2 + Degree Tie-Break,,,4,20,36,0.189474,1,3.6,8,1,20,3,3,True,False,False,success,20,0,0.000654,0.03268,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.1895; max_degree=8; avg_degree=3.60; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s47,B4,B3 + LCV,,,4,20,36,0.189474,1,3.6,8,1,20,3,3,True,False,False,success,20,0,0.000707,0.03535,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.1895; max_degree=8; avg_degree=3.60; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s47,B5,B4 + Structured Pruning,,,4,20,36,0.189474,1,3.6,8,1,20,3,3,True,False,False,success,20,0,0.000691,0.034545,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.1895; max_degree=8; avg_degree=3.60; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s11,B0,Base Backtracking,,,4,40,70,0.089744,0,3.5,8,2,39,3,4,True,False,False,success,40,0,0.000346,0.00864,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=2; largest_component=39; density=0.0897; max_degree=8; avg_degree=3.50; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s11,B1,Backtracking + Forward Checking,,,4,40,70,0.089744,0,3.5,8,2,39,3,4,True,False,False,success,40,0,0.000356,0.008888,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=2; largest_component=39; density=0.0897; max_degree=8; avg_degree=3.50; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s11,B2,B1 + MRV,,,4,40,70,0.089744,0,3.5,8,2,39,3,3,True,False,False,success,40,0,0.00219,0.054747,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=2; largest_component=39; density=0.0897; max_degree=8; avg_degree=3.50; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s11,B3,B2 + Degree Tie-Break,,,4,40,70,0.089744,0,3.5,8,2,39,3,3,True,False,False,success,40,0,0.002226,0.055655,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=2; largest_component=39; density=0.0897; max_degree=8; avg_degree=3.50; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s11,B4,B3 + LCV,,,4,40,70,0.089744,0,3.5,8,2,39,3,3,True,False,False,success,40,0,0.002313,0.05782,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=2; largest_component=39; density=0.0897; max_degree=8; avg_degree=3.50; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s11,B5,B4 + Structured Pruning,,,4,40,70,0.089744,0,3.5,8,2,39,3,3,True,False,False,success,40,0,0.002735,0.068365,,30.0,2,1,True,4,True,clique_lower_bound=3; component_count=2; largest_component=39; density=0.0897; max_degree=8; avg_degree=3.50; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s29,B0,Base Backtracking,,,4,40,73,0.09359,0,3.65,8,2,39,3,4,True,False,False,success,40,0,0.000355,0.00888,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=2; largest_component=39; density=0.0936; max_degree=8; avg_degree=3.65; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s29,B1,Backtracking + Forward Checking,,,4,40,73,0.09359,0,3.65,8,2,39,3,4,True,False,False,success,40,0,0.000351,0.008785,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=2; largest_component=39; density=0.0936; max_degree=8; avg_degree=3.65; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s29,B2,B1 + MRV,,,4,40,73,0.09359,0,3.65,8,2,39,3,3,True,False,False,success,40,0,0.002178,0.054442,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=2; largest_component=39; density=0.0936; max_degree=8; avg_degree=3.65; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s29,B3,B2 + Degree Tie-Break,,,4,40,73,0.09359,0,3.65,8,2,39,3,3,True,False,False,success,40,0,0.002241,0.056022,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=2; largest_component=39; density=0.0936; max_degree=8; avg_degree=3.65; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s29,B4,B3 + LCV,,,4,40,73,0.09359,0,3.65,8,2,39,3,3,True,False,False,success,40,0,0.002329,0.058213,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=2; largest_component=39; density=0.0936; max_degree=8; avg_degree=3.65; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s29,B5,B4 + Structured Pruning,,,4,40,73,0.09359,0,3.65,8,2,39,3,3,True,False,False,success,40,0,0.002592,0.064797,,30.0,2,1,True,4,True,clique_lower_bound=3; component_count=2; largest_component=39; density=0.0936; max_degree=8; avg_degree=3.65; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s47,B0,Base Backtracking,,,4,40,77,0.098718,1,3.85,7,1,40,3,4,True,False,False,success,40,0,0.000346,0.008658,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=40; density=0.0987; max_degree=7; avg_degree=3.85; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s47,B1,Backtracking + Forward Checking,,,4,40,77,0.098718,1,3.85,7,1,40,3,4,True,False,False,success,40,0,0.000347,0.008663,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=40; density=0.0987; max_degree=7; avg_degree=3.85; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s47,B2,B1 + MRV,,,4,40,77,0.098718,1,3.85,7,1,40,3,4,True,False,False,success,40,0,0.002313,0.057818,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=40; density=0.0987; max_degree=7; avg_degree=3.85; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s47,B3,B2 + Degree Tie-Break,,,4,40,77,0.098718,1,3.85,7,1,40,3,4,True,False,False,success,40,0,0.002363,0.059082,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=40; density=0.0987; max_degree=7; avg_degree=3.85; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s47,B4,B3 + LCV,,,4,40,77,0.098718,1,3.85,7,1,40,3,4,True,False,False,success,40,0,0.002382,0.059545,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=40; density=0.0987; max_degree=7; avg_degree=3.85; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s47,B5,B4 + Structured Pruning,,,4,40,77,0.098718,1,3.85,7,1,40,3,4,True,False,False,success,40,0,0.002379,0.059465,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=40; density=0.0987; max_degree=7; avg_degree=3.85; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.24_s11,B0,Base Backtracking,,,4,40,143,0.183333,1,7.15,14,1,40,4,4,True,False,False,success,152,232,0.001644,0.010816,16,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=40; density=0.1833; max_degree=14; avg_degree=7.15; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.24_s11,B1,Backtracking + Forward Checking,,,4,40,143,0.183333,1,7.15,14,1,40,4,4,True,False,False,success,50,14,0.000464,0.009284,16,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=40; density=0.1833; max_degree=14; avg_degree=7.15; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.24_s11,B2,B1 + MRV,,,4,40,143,0.183333,1,7.15,14,1,40,4,4,True,False,False,success,40,0,0.002385,0.059623,,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=40; density=0.1833; max_degree=14; avg_degree=7.15; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.24_s11,B3,B2 + Degree Tie-Break,,,4,40,143,0.183333,1,7.15,14,1,40,4,4,True,False,False,success,40,0,0.0026,0.06499,,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=40; density=0.1833; max_degree=14; avg_degree=7.15; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.24_s11,B4,B3 + LCV,,,4,40,143,0.183333,1,7.15,14,1,40,4,4,True,False,False,success,40,0,0.002581,0.064525,,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=40; density=0.1833; max_degree=14; avg_degree=7.15; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.24_s11,B5,B4 + Structured Pruning,,,4,40,143,0.183333,1,7.15,14,1,40,4,4,True,False,False,success,40,0,0.002522,0.06306,,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=40; density=0.1833; max_degree=14; avg_degree=7.15; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.24_s29,B0,Base Backtracking,,,4,40,156,0.2,3,7.8,13,1,40,4,4,True,False,False,success,38631,64285,0.434417,0.011245,3,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=40; density=0.2000; max_degree=13; avg_degree=7.80; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.24_s29,B1,Backtracking + Forward Checking,,,4,40,156,0.2,3,7.8,13,1,40,4,4,True,False,False,success,1886,3408,0.021888,0.011605,3,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=40; density=0.2000; max_degree=13; avg_degree=7.80; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.24_s29,B2,B1 + MRV,,,4,40,156,0.2,3,7.8,13,1,40,4,4,True,False,False,success,56,19,0.003801,0.067873,8,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=40; density=0.2000; max_degree=13; avg_degree=7.80; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.24_s29,B3,B2 + Degree Tie-Break,,,4,40,156,0.2,3,7.8,13,1,40,4,4,True,False,False,success,56,19,0.00356,0.06357,8,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=40; density=0.2000; max_degree=13; avg_degree=7.80; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.24_s29,B4,B3 + LCV,,,4,40,156,0.2,3,7.8,13,1,40,4,4,True,False,False,success,48,10,0.003164,0.065919,10,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=40; density=0.2000; max_degree=13; avg_degree=7.80; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.24_s29,B5,B4 + Structured Pruning,,,4,40,156,0.2,3,7.8,13,1,40,4,4,True,False,False,success,48,10,0.003232,0.067331,10,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=40; density=0.2000; max_degree=13; avg_degree=7.80; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.24_s47,B0,Base Backtracking,,,4,40,137,0.175641,2,6.85,11,1,40,3,4,True,False,False,success,1008,1906,0.011499,0.011408,5,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=40; density=0.1756; max_degree=11; avg_degree=6.85; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.24_s47,B1,Backtracking + Forward Checking,,,4,40,137,0.175641,2,6.85,11,1,40,3,4,True,False,False,success,180,230,0.001809,0.01005,5,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=40; density=0.1756; max_degree=11; avg_degree=6.85; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.24_s47,B2,B1 + MRV,,,4,40,137,0.175641,2,6.85,11,1,40,3,4,True,False,False,success,40,0,0.00244,0.060995,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=40; density=0.1756; max_degree=11; avg_degree=6.85; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.24_s47,B3,B2 + Degree Tie-Break,,,4,40,137,0.175641,2,6.85,11,1,40,3,4,True,False,False,success,40,0,0.002458,0.06146,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=40; density=0.1756; max_degree=11; avg_degree=6.85; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.24_s47,B4,B3 + LCV,,,4,40,137,0.175641,2,6.85,11,1,40,3,4,True,False,False,success,40,0,0.002581,0.064532,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=40; density=0.1756; max_degree=11; avg_degree=6.85; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.24_s47,B5,B4 + Structured Pruning,,,4,40,137,0.175641,2,6.85,11,1,40,3,4,True,False,False,success,40,0,0.002565,0.064118,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=40; density=0.1756; max_degree=11; avg_degree=6.85; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.12_s11,B0,Base Backtracking,,,4,60,170,0.096045,1,5.666667,12,1,60,3,4,True,False,False,success,60,0,0.000602,0.010035,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=60; density=0.0960; max_degree=12; avg_degree=5.67; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.12_s11,B1,Backtracking + Forward Checking,,,4,60,170,0.096045,1,5.666667,12,1,60,3,4,True,False,False,success,60,0,0.000593,0.00988,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=60; density=0.0960; max_degree=12; avg_degree=5.67; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.12_s11,B2,B1 + MRV,,,4,60,170,0.096045,1,5.666667,12,1,60,3,4,True,False,False,success,60,0,0.005605,0.093413,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=60; density=0.0960; max_degree=12; avg_degree=5.67; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.12_s11,B3,B2 + Degree Tie-Break,,,4,60,170,0.096045,1,5.666667,12,1,60,3,4,True,False,False,success,60,0,0.005208,0.086797,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=60; density=0.0960; max_degree=12; avg_degree=5.67; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.12_s11,B4,B3 + LCV,,,4,60,170,0.096045,1,5.666667,12,1,60,3,4,True,False,False,success,60,0,0.00524,0.087335,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=60; density=0.0960; max_degree=12; avg_degree=5.67; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.12_s11,B5,B4 + Structured Pruning,,,4,60,170,0.096045,1,5.666667,12,1,60,3,4,True,False,False,success,60,0,0.005182,0.086368,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=60; density=0.0960; max_degree=12; avg_degree=5.67; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.12_s29,B0,Base Backtracking,,,4,60,169,0.09548,2,5.633333,10,1,60,3,4,True,False,False,success,1392,2684,0.017753,0.012753,22,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=60; density=0.0955; max_degree=10; avg_degree=5.63; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.12_s29,B1,Backtracking + Forward Checking,,,4,60,169,0.09548,2,5.633333,10,1,60,3,4,True,False,False,success,160,144,0.001613,0.010081,22,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=60; density=0.0955; max_degree=10; avg_degree=5.63; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.12_s29,B2,B1 + MRV,,,4,60,169,0.09548,2,5.633333,10,1,60,3,4,True,False,False,success,60,0,0.005311,0.088513,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=60; density=0.0955; max_degree=10; avg_degree=5.63; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.12_s29,B3,B2 + Degree Tie-Break,,,4,60,169,0.09548,2,5.633333,10,1,60,3,4,True,False,False,success,60,0,0.006155,0.102583,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=60; density=0.0955; max_degree=10; avg_degree=5.63; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.12_s29,B4,B3 + LCV,,,4,60,169,0.09548,2,5.633333,10,1,60,3,4,True,False,False,success,60,0,0.005441,0.090687,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=60; density=0.0955; max_degree=10; avg_degree=5.63; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.12_s29,B5,B4 + Structured Pruning,,,4,60,169,0.09548,2,5.633333,10,1,60,3,4,True,False,False,success,60,0,0.005571,0.092848,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=60; density=0.0955; max_degree=10; avg_degree=5.63; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.12_s47,B0,Base Backtracking,,,4,60,159,0.089831,1,5.3,10,1,60,3,4,True,False,False,success,69,43,0.000809,0.01172,15,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=60; density=0.0898; max_degree=10; avg_degree=5.30; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.12_s47,B1,Backtracking + Forward Checking,,,4,60,159,0.089831,1,5.3,10,1,60,3,4,True,False,False,success,62,5,0.000632,0.0102,15,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=60; density=0.0898; max_degree=10; avg_degree=5.30; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.12_s47,B2,B1 + MRV,,,4,60,159,0.089831,1,5.3,10,1,60,3,4,True,False,False,success,60,0,0.004949,0.082483,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=60; density=0.0898; max_degree=10; avg_degree=5.30; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.12_s47,B3,B2 + Degree Tie-Break,,,4,60,159,0.089831,1,5.3,10,1,60,3,4,True,False,False,success,60,0,0.005007,0.083448,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=60; density=0.0898; max_degree=10; avg_degree=5.30; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.12_s47,B4,B3 + LCV,,,4,60,159,0.089831,1,5.3,10,1,60,3,4,True,False,False,success,60,0,0.005281,0.088013,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=60; density=0.0898; max_degree=10; avg_degree=5.30; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.12_s47,B5,B4 + Structured Pruning,,,4,60,159,0.089831,1,5.3,10,1,60,3,4,True,False,False,success,60,0,0.0053,0.088325,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=60; density=0.0898; max_degree=10; avg_degree=5.30; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.24_s11,B0,Base Backtracking,,,4,60,327,0.184746,4,10.9,18,1,60,4,4,True,False,False,success,4546,7000,0.058606,0.012892,2,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=60; density=0.1847; max_degree=18; avg_degree=10.90; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.24_s11,B1,Backtracking + Forward Checking,,,4,60,327,0.184746,4,10.9,18,1,60,4,4,True,False,False,success,339,454,0.00471,0.013895,2,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=60; density=0.1847; max_degree=18; avg_degree=10.90; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.24_s11,B2,B1 + MRV,,,4,60,327,0.184746,4,10.9,18,1,60,4,4,True,False,False,success,70,11,0.00706,0.100851,6,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=60; density=0.1847; max_degree=18; avg_degree=10.90; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.24_s11,B3,B2 + Degree Tie-Break,,,4,60,327,0.184746,4,10.9,18,1,60,4,4,True,False,False,success,70,11,0.007426,0.10609,6,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=60; density=0.1847; max_degree=18; avg_degree=10.90; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.24_s11,B4,B3 + LCV,,,4,60,327,0.184746,4,10.9,18,1,60,4,4,True,False,False,success,70,11,0.00729,0.104149,6,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=60; density=0.1847; max_degree=18; avg_degree=10.90; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.24_s11,B5,B4 + Structured Pruning,,,4,60,327,0.184746,4,10.9,18,1,60,4,4,True,False,False,success,70,11,0.007264,0.103766,6,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=60; density=0.1847; max_degree=18; avg_degree=10.90; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.24_s29,B0,Base Backtracking,,,4,60,337,0.190395,5,11.233333,16,1,60,4,4,True,False,False,success,124581,271929,1.992969,0.015997,3,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=60; density=0.1904; max_degree=16; avg_degree=11.23; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.24_s29,B1,Backtracking + Forward Checking,,,4,60,337,0.190395,5,11.233333,16,1,60,4,4,True,False,False,success,3065,5983,0.047019,0.015341,3,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=60; density=0.1904; max_degree=16; avg_degree=11.23; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.24_s29,B2,B1 + MRV,,,4,60,337,0.190395,5,11.233333,16,1,60,4,4,True,False,False,success,60,0,0.005616,0.093605,,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=60; density=0.1904; max_degree=16; avg_degree=11.23; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.24_s29,B3,B2 + Degree Tie-Break,,,4,60,337,0.190395,5,11.233333,16,1,60,4,4,True,False,False,success,60,0,0.00573,0.095492,,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=60; density=0.1904; max_degree=16; avg_degree=11.23; component_strategy=single-search
