experiment_group,graph_family,dataset,variant,name,target_density,generator_seed,declared_classes,n_vertices,n_edges,density,min_degree,avg_degree,max_degree,component_count,largest_component,clique_lower_bound,used_colors,success,timed_out,pruned_by_clique,search_status,node_expansions,backtracks,runtime_seconds,overhead_ms_per_node,first_fail_depth,timeout_seconds,solutions_found,solution_target,stopped_on_target,color_limit,valid_coloring,explanation_notes
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.24_s29,B4,B3 + LCV,,,4,60,337,0.190395,5,11.233333,16,1,60,4,4,True,False,False,success,60,0,0.005753,0.095875,,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=60; density=0.1904; max_degree=16; avg_degree=11.23; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.24_s29,B5,B4 + Structured Pruning,,,4,60,337,0.190395,5,11.233333,16,1,60,4,4,True,False,False,success,60,0,0.005881,0.09801,,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=60; density=0.1904; max_degree=16; avg_degree=11.23; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.24_s47,B0,Base Backtracking,,,4,60,325,0.183616,6,10.833333,17,1,60,4,4,True,False,False,success,3635,10253,0.069385,0.019088,2,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=60; density=0.1836; max_degree=17; avg_degree=10.83; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.24_s47,B1,Backtracking + Forward Checking,,,4,60,325,0.183616,6,10.833333,17,1,60,4,4,True,False,False,success,144,152,0.002028,0.014085,2,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=60; density=0.1836; max_degree=17; avg_degree=10.83; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.24_s47,B2,B1 + MRV,,,4,60,325,0.183616,6,10.833333,17,1,60,4,4,True,False,False,success,71,13,0.007234,0.101882,5,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=60; density=0.1836; max_degree=17; avg_degree=10.83; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.24_s47,B3,B2 + Degree Tie-Break,,,4,60,325,0.183616,6,10.833333,17,1,60,4,4,True,False,False,success,71,13,0.007785,0.109654,5,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=60; density=0.1836; max_degree=17; avg_degree=10.83; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.24_s47,B4,B3 + LCV,,,4,60,325,0.183616,6,10.833333,17,1,60,4,4,True,False,False,success,71,13,0.007478,0.105323,5,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=60; density=0.1836; max_degree=17; avg_degree=10.83; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n60_p0.24_s47,B5,B4 + Structured Pruning,,,4,60,325,0.183616,6,10.833333,17,1,60,4,4,True,False,False,success,71,13,0.007516,0.105856,5,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=60; density=0.1836; max_degree=17; avg_degree=10.83; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.12_s11,B0,Base Backtracking,,,4,80,307,0.097152,2,7.675,14,1,80,3,4,True,False,False,success,27918,48628,0.401998,0.014399,9,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=80; density=0.0972; max_degree=14; avg_degree=7.67; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.12_s11,B1,Backtracking + Forward Checking,,,4,80,307,0.097152,2,7.675,14,1,80,3,4,True,False,False,success,438,584,0.005795,0.013231,9,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=80; density=0.0972; max_degree=14; avg_degree=7.67; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.12_s11,B2,B1 + MRV,,,4,80,307,0.097152,2,7.675,14,1,80,3,4,True,False,False,success,108,30,0.013585,0.12579,26,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=80; density=0.0972; max_degree=14; avg_degree=7.67; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.12_s11,B3,B2 + Degree Tie-Break,,,4,80,307,0.097152,2,7.675,14,1,80,3,4,True,False,False,success,108,30,0.013021,0.120561,26,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=80; density=0.0972; max_degree=14; avg_degree=7.67; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.12_s11,B4,B3 + LCV,,,4,80,307,0.097152,2,7.675,14,1,80,3,4,True,False,False,success,108,30,0.013055,0.120883,26,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=80; density=0.0972; max_degree=14; avg_degree=7.67; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.12_s11,B5,B4 + Structured Pruning,,,4,80,307,0.097152,2,7.675,14,1,80,3,4,True,False,False,success,108,30,0.013538,0.125356,26,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=80; density=0.0972; max_degree=14; avg_degree=7.67; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.12_s29,B0,Base Backtracking,,,4,80,259,0.081962,2,6.475,14,1,80,3,4,True,False,False,success,4650,7786,0.079626,0.017124,36,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=80; density=0.0820; max_degree=14; avg_degree=6.47; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.12_s29,B1,Backtracking + Forward Checking,,,4,80,259,0.081962,2,6.475,14,1,80,3,4,True,False,False,success,191,176,0.002205,0.011546,36,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=80; density=0.0820; max_degree=14; avg_degree=6.47; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.12_s29,B2,B1 + MRV,,,4,80,259,0.081962,2,6.475,14,1,80,3,4,True,False,False,success,80,0,0.009349,0.116861,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=80; density=0.0820; max_degree=14; avg_degree=6.47; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.12_s29,B3,B2 + Degree Tie-Break,,,4,80,259,0.081962,2,6.475,14,1,80,3,4,True,False,False,success,80,0,0.00954,0.119245,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=80; density=0.0820; max_degree=14; avg_degree=6.47; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.12_s29,B4,B3 + LCV,,,4,80,259,0.081962,2,6.475,14,1,80,3,4,True,False,False,success,80,0,0.009623,0.120286,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=80; density=0.0820; max_degree=14; avg_degree=6.47; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.12_s29,B5,B4 + Structured Pruning,,,4,80,259,0.081962,2,6.475,14,1,80,3,4,True,False,False,success,80,0,0.009771,0.122143,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=80; density=0.0820; max_degree=14; avg_degree=6.47; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.12_s47,B0,Base Backtracking,,,4,80,282,0.089241,2,7.05,14,1,80,3,4,True,False,False,success,1781903,3181071,25.428559,0.01427,12,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=80; density=0.0892; max_degree=14; avg_degree=7.05; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.12_s47,B1,Backtracking + Forward Checking,,,4,80,282,0.089241,2,7.05,14,1,80,3,4,True,False,False,success,11231,15915,0.136448,0.012149,12,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=80; density=0.0892; max_degree=14; avg_degree=7.05; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.12_s47,B2,B1 + MRV,,,4,80,282,0.089241,2,7.05,14,1,80,3,4,True,False,False,success,82,3,0.009792,0.119411,26,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=80; density=0.0892; max_degree=14; avg_degree=7.05; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.12_s47,B3,B2 + Degree Tie-Break,,,4,80,282,0.089241,2,7.05,14,1,80,3,4,True,False,False,success,82,3,0.01,0.121946,26,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=80; density=0.0892; max_degree=14; avg_degree=7.05; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.12_s47,B4,B3 + LCV,,,4,80,282,0.089241,2,7.05,14,1,80,3,4,True,False,False,success,80,0,0.00974,0.121755,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=80; density=0.0892; max_degree=14; avg_degree=7.05; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.12_s47,B5,B4 + Structured Pruning,,,4,80,282,0.089241,2,7.05,14,1,80,3,4,True,False,False,success,80,0,0.010061,0.125766,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=80; density=0.0892; max_degree=14; avg_degree=7.05; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.24_s11,B0,Base Backtracking,,,4,80,607,0.192089,8,15.175,26,1,80,4,4,True,False,False,success,5198,10000,0.097743,0.018804,2,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=80; density=0.1921; max_degree=26; avg_degree=15.18; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.24_s11,B1,Backtracking + Forward Checking,,,4,80,607,0.192089,8,15.175,26,1,80,4,4,True,False,False,success,522,834,0.011116,0.021294,2,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=80; density=0.1921; max_degree=26; avg_degree=15.18; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.24_s11,B2,B1 + MRV,,,4,80,607,0.192089,8,15.175,26,1,80,4,4,True,False,False,success,80,0,0.010474,0.130929,,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=80; density=0.1921; max_degree=26; avg_degree=15.18; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.24_s11,B3,B2 + Degree Tie-Break,,,4,80,607,0.192089,8,15.175,26,1,80,4,4,True,False,False,success,80,0,0.010455,0.130681,,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=80; density=0.1921; max_degree=26; avg_degree=15.18; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.24_s11,B4,B3 + LCV,,,4,80,607,0.192089,8,15.175,26,1,80,4,4,True,False,False,success,80,0,0.011152,0.139399,,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=80; density=0.1921; max_degree=26; avg_degree=15.18; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.24_s11,B5,B4 + Structured Pruning,,,4,80,607,0.192089,8,15.175,26,1,80,4,4,True,False,False,success,80,0,0.010713,0.133919,,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=80; density=0.1921; max_degree=26; avg_degree=15.18; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.24_s29,B0,Base Backtracking,,,4,80,556,0.175949,8,13.9,24,1,80,4,4,True,False,False,success,8034,13580,0.134165,0.0167,2,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=80; density=0.1759; max_degree=24; avg_degree=13.90; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.24_s29,B1,Backtracking + Forward Checking,,,4,80,556,0.175949,8,13.9,24,1,80,4,4,True,False,False,success,927,1631,0.017554,0.018937,2,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=80; density=0.1759; max_degree=24; avg_degree=13.90; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.24_s29,B2,B1 + MRV,,,4,80,556,0.175949,8,13.9,24,1,80,4,4,True,False,False,success,101,24,0.01611,0.159504,4,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=80; density=0.1759; max_degree=24; avg_degree=13.90; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.24_s29,B3,B2 + Degree Tie-Break,,,4,80,556,0.175949,8,13.9,24,1,80,4,4,True,False,False,success,101,24,0.016354,0.161916,4,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=80; density=0.1759; max_degree=24; avg_degree=13.90; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.24_s29,B4,B3 + LCV,,,4,80,556,0.175949,8,13.9,24,1,80,4,4,True,False,False,success,95,17,0.014898,0.156817,4,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=80; density=0.1759; max_degree=24; avg_degree=13.90; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.24_s29,B5,B4 + Structured Pruning,,,4,80,556,0.175949,8,13.9,24,1,80,4,4,True,False,False,success,95,17,0.014791,0.1557,4,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=80; density=0.1759; max_degree=24; avg_degree=13.90; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.24_s47,B0,Base Backtracking,,,4,80,558,0.176582,7,13.95,22,1,80,4,4,True,False,False,success,14021,25185,0.232196,0.016561,5,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=80; density=0.1766; max_degree=22; avg_degree=13.95; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.24_s47,B1,Backtracking + Forward Checking,,,4,80,558,0.176582,7,13.95,22,1,80,4,4,True,False,False,success,315,442,0.005514,0.017505,5,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=80; density=0.1766; max_degree=22; avg_degree=13.95; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.24_s47,B2,B1 + MRV,,,4,80,558,0.176582,7,13.95,22,1,80,4,4,True,False,False,success,80,0,0.01066,0.133245,,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=80; density=0.1766; max_degree=22; avg_degree=13.95; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.24_s47,B3,B2 + Degree Tie-Break,,,4,80,558,0.176582,7,13.95,22,1,80,4,4,True,False,False,success,80,0,0.010633,0.132915,,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=80; density=0.1766; max_degree=22; avg_degree=13.95; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.24_s47,B4,B3 + LCV,,,4,80,558,0.176582,7,13.95,22,1,80,4,4,True,False,False,success,80,0,0.010802,0.135028,,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=80; density=0.1766; max_degree=22; avg_degree=13.95; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n80_p0.24_s47,B5,B4 + Structured Pruning,,,4,80,558,0.176582,7,13.95,22,1,80,4,4,True,False,False,success,80,0,0.010739,0.13424,,30.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=80; density=0.1766; max_degree=22; avg_degree=13.95; component_strategy=decompose
multi_solution_25,dimacs_leighton,le450_25a.col,B0,Base Backtracking,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,581,211,0.05468,0.094114,273,500.0,1,1,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search
multi_solution_25,dimacs_leighton,le450_25a.col,B1,Backtracking + Forward Checking,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,521,91,0.047865,0.091872,273,500.0,1,1,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search
multi_solution_25,dimacs_leighton,le450_25a.col,B2,B1 + MRV,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,450,0,3.591789,7.981753,,500.0,1,1,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search
multi_solution_25,dimacs_leighton,le450_25a.col,B3,B2 + Degree Tie-Break,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,450,0,3.926867,8.726372,,500.0,1,1,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search
multi_solution_25,dimacs_leighton,le450_25a.col,B4,B3 + LCV,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,450,0,5.591708,12.426018,,500.0,1,1,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search
multi_solution_25,dimacs_leighton,le450_25a.col,B5,B4 + Structured Pruning,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,450,0,4.728136,10.506969,,500.0,1,1,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=decompose
multi_solution_25,dimacs_leighton,le450_25a.col,B0,Base Backtracking,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,581,220,0.069347,0.119358,273,500.0,10,10,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search; multi_solution_target=10
multi_solution_25,dimacs_leighton,le450_25a.col,B1,Backtracking + Forward Checking,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,521,100,0.067389,0.129345,273,500.0,10,10,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search; multi_solution_target=10
multi_solution_25,dimacs_leighton,le450_25a.col,B2,B1 + MRV,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,450,9,5.420211,12.044913,,500.0,10,10,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search; multi_solution_target=10
multi_solution_25,dimacs_leighton,le450_25a.col,B3,B2 + Degree Tie-Break,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,450,9,5.12566,11.390355,,500.0,10,10,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search; multi_solution_target=10
multi_solution_25,dimacs_leighton,le450_25a.col,B4,B3 + LCV,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,450,9,5.432507,12.072238,,500.0,10,10,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search; multi_solution_target=10
multi_solution_25,dimacs_leighton,le450_25a.col,B5,B4 + Structured Pruning,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,450,9,5.119946,11.377658,,500.0,10,10,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=decompose; multi_solution_target=10
multi_solution_25,dimacs_leighton,le450_25a.col,B0,Base Backtracking,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,585,314,0.080606,0.137789,273,500.0,100,100,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search; multi_solution_target=100
multi_solution_25,dimacs_leighton,le450_25a.col,B1,Backtracking + Forward Checking,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,525,194,0.073847,0.140661,273,500.0,100,100,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search; multi_solution_target=100
multi_solution_25,dimacs_leighton,le450_25a.col,B2,B1 + MRV,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,454,103,4.718482,10.393132,449,500.0,100,100,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search; multi_solution_target=100
multi_solution_25,dimacs_leighton,le450_25a.col,B3,B2 + Degree Tie-Break,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,454,103,5.326424,11.732212,449,500.0,100,100,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search; multi_solution_target=100
multi_solution_25,dimacs_leighton,le450_25a.col,B4,B3 + LCV,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,454,103,4.907093,10.808574,449,500.0,100,100,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search; multi_solution_target=100
multi_solution_25,dimacs_leighton,le450_25a.col,B5,B4 + Structured Pruning,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,454,103,5.005558,11.025458,449,500.0,100,100,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=decompose; multi_solution_target=100
multi_solution_25,dimacs_leighton,le450_25a.col,B0,Base Backtracking,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,625,1254,0.111064,0.177703,273,500.0,1000,1000,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search; multi_solution_target=1000
multi_solution_25,dimacs_leighton,le450_25a.col,B1,Backtracking + Forward Checking,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,565,1134,0.086722,0.153489,273,500.0,1000,1000,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search; multi_solution_target=1000
multi_solution_25,dimacs_leighton,le450_25a.col,B2,B1 + MRV,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,494,1043,5.100578,10.325057,448,500.0,1000,1000,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search; multi_solution_target=1000
multi_solution_25,dimacs_leighton,le450_25a.col,B3,B2 + Degree Tie-Break,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,494,1043,5.712132,11.56302,448,500.0,1000,1000,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search; multi_solution_target=1000
multi_solution_25,dimacs_leighton,le450_25a.col,B4,B3 + LCV,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,492,1041,5.385862,10.946874,448,500.0,1000,1000,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search; multi_solution_target=1000
multi_solution_25,dimacs_leighton,le450_25a.col,B5,B4 + Structured Pruning,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,492,1041,5.923763,12.04017,448,500.0,1000,1000,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=decompose; multi_solution_target=1000
